1.4100	1.67975278e-11
1.4200	2.18185097e-11
1.4300	2.68568234e-11
1.4400	3.18758158e-11
1.4500	3.68434231e-11
1.4600	4.17173691e-11
1.4700	4.64381418e-11
1.4800	5.09394317e-11
1.4900	5.51759770e-11
1.5000	5.91546881e-11
1.5100	6.29462336e-11
1.5200	6.66622608e-11
1.5300	7.04069352e-11
1.5400	7.42317103e-11
1.5500	7.81198379e-11
1.5600	8.20044125e-11
1.5700	8.58019671e-11
1.5800	8.94391545e-11
1.5900	9.28607252e-11
1.6000	9.60207103e-11
1.6100	9.88670376e-11
1.6200	1.01331688e-10
1.6300	1.03335586e-10
1.6400	1.04810096e-10
1.6500	1.05726186e-10
1.6600	1.06113635e-10
1.6700	1.06055100e-10
1.6800	1.05655672e-10
1.6900	1.05006244e-10
1.7000	1.04162109e-10
1.7100	1.03144209e-10
1.7200	1.01953810e-10
1.7300	1.00586895e-10
1.7400	9.90425360e-11
1.7500	9.73285814e-11
1.7600	9.54683015e-11
1.7700	9.35033567e-11
1.7800	9.14815024e-11
1.7900	8.94229190e-11
1.8000	8.72780355e-11
1.8100	8.49074877e-11
1.8200	8.21101851e-11
1.8300	7.86935463e-11
1.8400	7.45456581e-11
1.8500	6.96656238e-11
1.8600	6.41398569e-11
1.8700	5.80886681e-11
1.8800	5.16197163e-11
1.8900	4.48109455e-11
1.9000	3.77231747e-11
1.9100	3.04264816e-11
1.9200	2.30188069e-11
1.9300	1.56188095e-11
1.9400	8.32815050e-12
1.9500	1.17938626e-12
1.9600	-5.89653552e-12
1.9700	-1.30526813e-11
1.9800	-2.04591575e-11
1.9900	-2.82248735e-11
2.0000	-3.63554623e-11
2.0100	-4.47666122e-11
2.0200	-5.33333521e-11
2.0300	-6.19386093e-11
2.0400	-7.04947585e-11
2.0500	-7.89340465e-11
2.0600	-8.71817998e-11
2.0700	-9.51346401e-11
2.0800	-1.02664386e-10
2.0900	-1.09655843e-10
2.1000	-1.16064172e-10
2.1100	-1.21956088e-10
2.1200	-1.27499101e-10
2.1300	-1.32894318e-10
2.1400	-1.38290488e-10
2.1500	-1.43731612e-10
2.1600	-1.49163040e-10
2.1700	-1.54478506e-10
2.1800	-1.59570133e-10
2.1900	-1.64354226e-10
2.2000	-1.68769504e-10
2.2100	-1.72760713e-10
2.2200	-1.76263088e-10
2.2300	-1.79197308e-10
2.2400	-1.81477416e-10
2.2500	-1.83028432e-10
2.2600	-1.83805918e-10
2.2700	-1.83807765e-10
2.2800	-1.83071981e-10
2.2900	-1.81662391e-10
2.3000	-1.79650899e-10
2.3100	-1.77104480e-10
2.3200	-1.74079027e-10
2.3300	-1.70617936e-10
2.3400	-1.66754632e-10
2.3500	-1.62521537e-10
2.3600	-1.57966152e-10
2.3700	-1.53165536e-10
2.3800	-1.48221053e-10
2.3900	-1.43218773e-10
2.4000	-1.38164359e-10
2.4100	-1.32931894e-10
2.4200	-1.27274094e-10
2.4300	-1.20906768e-10
2.4400	-1.13623904e-10
2.4500	-1.05372882e-10
2.4600	-9.62493611e-11
2.4700	-8.64292476e-11
2.4800	-7.60902129e-11
2.4900	-6.53680234e-11
2.5000	-5.43617617e-11
2.5100	-4.31722066e-11
2.5200	-3.19408053e-11
2.5300	-2.08545826e-11
2.5400	-1.00974294e-11
2.5500	2.38307752e-13
2.5600	1.02277132e-11
2.5700	2.01135051e-11
2.5800	3.02084534e-11
2.5900	4.07494388e-11
2.6000	5.17921797e-11
2.6100	6.32042723e-11
2.6200	7.47424020e-11
2.6300	8.61510409e-11
2.6400	9.72237300e-11
2.6500	1.07804511e-10
2.6600	1.17744188e-10
2.6700	1.26848485e-10
2.6800	1.34861179e-10
2.6900	1.41512378e-10
2.7000	1.46625932e-10
2.7100	1.50231386e-10
2.7200	1.52601184e-10
2.7300	1.54169461e-10
2.7400	1.55371408e-10
2.7500	1.56501685e-10
2.7600	1.57669289e-10
2.7700	1.58847820e-10
2.7800	1.59960166e-10
2.7900	1.60939504e-10
2.8000	1.61752162e-10
2.8100	1.62402195e-10
2.8200	1.62934632e-10
2.8300	1.63426876e-10
2.8400	1.63941508e-10
2.8500	1.64436142e-10
2.8600	1.64676671e-10
2.8700	1.64230535e-10
2.8800	1.62580094e-10
2.8900	1.59307167e-10
2.9000	1.54237467e-10
